acronym,title,projectUrl
CGCATLHC,Study of newly-discovered matter in very energetic collisions of hadrons or heavy ions,0
AVIAN MALARIA,Conservation and evolutionary genetics of avian malaria with reference to South Pacific Islands,0
EIFED.RIM.CRCP,Effect of indigestible fraction from different European Diets on the regulation of intestinal microflora; relationship with colorectal cancer protection,0
COMBCOMMALG,Combinatorics in Commutative Algebra,0
HYDRAMED,Geological Assessment of Gas Hydrates in the Mediterranean Sea,0
RE-ED-PARTNERSHIP,"Science Research - Education International Partnership --Technology-Based Collaboration among Scientists, Educators, Students and the Communities",0
LUNG CANCER UNDER 50,Analysis of candidate genes for the susceptibility to lung cancer in patients under 50 years old,0
BIOPOWDERS,"Research training in powder technology for competitive manufacture of food, pharmaceutical, nutraceutical and biological powders",0
SPECIES INTERACTIONS,Positive and negative species interactions in fragmented landscapes,0
MULTILINGUA,Multilingual Knowledge Tools,0
ENIGMA,"European Network In Geometry, Mathematical Physics, and Applications",0
CLOSTRIDIA,Marie Curie training Conferences and Workshops on Clostridia,0
LIEGRITS,"Flags, Quivers and Invariant Theory in Lie Representation Theory",0
MINCONDINMT,Minimality conditions in model theory,0
SEARCHERS,Southampton early stage training in structural and materials chemistry,0
REPTILE SYSTEMATICS,"Uses of Phylogenies to study evolutionary, ecological and biogeographical processes: the North African and Arabian arid reptile faunas",0
CLAWS,Corn Leaf Acclimation to Water Stress: Towards uncovering the molecular network that controls cell division and expansion in the growth zone with an emphasis on the role of Reactive Oxygen Species,0
CSACGED,Cross-Study Analysis of Cancer Gene Expression Datasets,0
SHAPEOPT,Aerodynamic shape optimization for minimum transient growth in compressible flow,0
NREFT,Non-relativistic effective field theories of QCD,0
NEW-FLUBIRD,Network for early warning of influenza viruses in migratory birds in Europe,0
UCL CENTRE FOR EU ST,Interdisciplinary and Multidisciplinary European Studies,0
ARDIS,Autoimmunity and rheumatic disease research groups,0
DNA REPAIR,DNA Repair and Human Health,0
POPIS,Polar organic pollutant integrative sampler for assessing bioavailability,0
ECON2,Electrical Energy Conversion and Condition,0
CYCLIDES,Synthesis of Cyclic Peptides using Efficient Carbon-Carbon Bond-Forming Reactions,0
MODULAR CHIRAPHOS,A Modular Approach to New Chiral Phosphorus Ligands for Enantioselective Catalytic Reactions,0
RETINA BHLH,Study of the role of the basic helix-loop-helix transcription factors Nhlh1 and Nhlh2 in the transcriptional network regulating retinogenesis,0
FITNESS HERITABLITY,Selection and inheritance of quantitative traits in the wild: maternal effects in a long-lived species,0
MULTIQUANTUM,Combining multi-photon microscopy and quantum dot technology to study molecular dynamics on single cells in vivo,0
DIMAT2004,Organisation of DIMAT 2004; 6th International Conference on Diffusion in Materials,0
AUVI,Autonomous vehicle for underwater inspections,0
MICROBAN,Microbial action on immune survival,0
INNOPOLICYTRENDCHART,Charting future trends in European innovation policy,0
EST MOLEC-IMAGING,Early Stage Training in Molecular Imaging Techniques,0
QOL IN SCI,Evaluation of quality of life in people with spinal cord injuries in Poland on the eve of integration with the European Union,0
CHIEFTAIN,Chromatography with heteroelement specific detection for protein profiling in complex matrices,0
CRYSTAL,CRYo-banking of Stem cells for human therapeutic application,0
SAFEFILL,Safe Aseptic Flexible Efficient FILling of Liquids,0
SHY-LARKS,Comparative analysis of intraspecific song variability in lark species (Alaudidae) with different degree of population fragmentation,0
INVASIVE GARDEN ANTS,"Evolution of hypersocial organisation in the invasive garden ant, Lasius neglectus",0
FUNCLER,Functional characterization of NK and DC lectin receptors,0
HEALTHYMEAT,Strategies for enhancing the nutritional quality and health benefits of meat and meat products,0
NANOMAGICK,Computational studies of nanomagnetic phenomena,0
NMVHTS,New materials for volume holographic technologies,0
EDITH,European Doctorate on Information Technology,0
NEURALSTEMSCREEN,A mosaic screen for genes regulating neural stem cell divisioins in the developing adult central nervous system of Drosophila,0
LQCDBPHYSICS,B Physics from lattice QCD,0
ULTRANANOMAN,Nanocomposite Materials Manufacturing by Ultrasonic Welding,0
EUROPEHIVRESISTANCE,European Cohort coordinating network on HIV drug resistance,0
BIOPTRAIN,Bioinformatics Optimisation Training,0
URBAN MATRIX,URBAN MATRIX - Targeted Knowledge Exchange on Urban Sustainability,0
HIGROSME,Creation of a European Support Network and Optimised Programme Frame-work to Promote the Development and Internationalisation of High-Growth-Potential SMEs,0
GAMA,Graph Algorithms and Massive Data Sets,0
GIEGE-ERG,Cytochrome c biogenesis in higher plant mitochondria,0
SEFONE,Searching for neighbours: dynamics of physical and mental borders in the new Europa,0
FLASH,understanding Fast Light-Actuated Structural cHanges,0
EUCAARI,European integrated project on Aerosol cloud Climate and Air quality interactions,0
MITRNA,Pathogenesis of mitochondrial disorders - Focus on mitochondrial RNA,0
RANDIGRAPH,Random Directed Graph Models with Applications to Epidemic Processes and Communication Networks,0
EST@FPL,FPL 2004 enables easier participation of early stage researches via Ph.D. Forum and University Booth,0
READAL,Reading difficulties and second language learning: The effects of orthographic (non) transparency,0
CEMIM,Development and application of combined scanning electrochemical -confocal microscopy for investigating lateral diffusion process in model biomembranes,0
LOTUS,Long time-series undersea surveillance,0
MAGPOP,Multi-wavelength Analysis of Galaxy Populations,0
TAROT,Training And Research On Testing,0
STACCATO,Sustainable technologies and combined community approaches take off,0
DBN FOLD RECOGNITION,Structure based fold recognition using Dynamic Bayesian Networks,0
MEDINA,Membrane-based Desalination: an Integrated Approach,0
PEAT,"Policy, Economics and Appraisal in Transport",0
6DISS,IPv6 dissemination and exploitation,0
UEE,Unifying the European experience: historical lessons of Pan-European development,0
COLDCATC,Collective dynamics of cold atoms in a cavity,0
NADITIDIBAS,Nonlinear analysis and differential topology in infinite dimensional Banach spaces,0
BIOMIMETIC SYSTEMS,Early Stage Research Training on Biomimetic Systems,0
TAF CHROMATIN,Study the ordered interactions of different transcription factors that generate an infinite potential to regulate gene expression,0
ESPS,Earth System and Planetary Studies,0
STRONG CORR,Strong electronic correlations in low dimensional systems,0
RE-PAIR,Restoration of the past genetic heritage,0
BREAD ENZYMES,Enzymes modifications of macromolecules from wheat from used in bread making,0
RUBICON,Role of Ubiquitin and Ubiquitin-like Modifiers in Cellular Regulation,0
HIM,Highlights in Microtechnology,0
EU-AGRO-BIOGAS,European biogas initiative to improve the yield of agricultural biogas plants,0
NANOSWITCH,Scanning Tunneling Microscopy studies of nanowires and nanoswitches built from organic molecules,0
BIOMELI,BIOTECHNOLOGICAL APPLICATION OF NOVEL ENZYMES FROM METAGENOME LIBRARIES,0
SPECIAL RELATIONS,'Special Relations' in International Politics,0
EDSVS,European Doctorate in Sound and Vibration Studies,0
CATINFO,Non-local mesoscopic cat states and quantum information,0
PHASEORHIZ,Nitrogen symblotic fixation inthe genetic diversity of common bean,0
CELLNAC,Modulation of osteoblast function by bioactive RGD-peptides arranged in nanotemplates,0
SPICOSA,Science and policy integration for coastal System Assessment,0
PATHOMILK,"Providing milk supply chain with a rapid, portable and cost effective biosensor for multi-pathogen detection in milk",0
VERTEX GRAVITY,Gravitating Vertex Models,0
ACS,Algorithms for Complex Shapes with certified topology and numerics,0
ADRACTIVE,"Social administration, social rights and activation : France in comparative perspective",0
BIOCAPITAL,Cope with the challenges and opportunities of the 21st century: integrated basic and applied training in a success-oriented bioprospecting,0
LATSTRONGCP,Lattice calculation of the electric dipole moment of the neutron,0
NSR,Nervous System Repair,0
NANOMAGMOLS,Nanostructured magnetic molecular systems,0
FOXO BREAST CANCER,Role and regulation of FOXO transcription factors in development of breast cancer and drug resistance.,0
ZOONET,Devlopment and evolution of animal form: training modern comparative zoologists,0
T-FORM,Throughput-time reduction and first time right production for the thermoform industry by introducing a predictive mould design and manufacturing system,0
SENSING FORUM,Forum Scientium Sensing Science Early Stage Research Training Centre,0
TC-STAR,Technology and corpora for speech to speech translation,0
BRISENZ,Enzymology of Polyketide Biosynthesis,0
ASSEMIC,Advanced Methods and Tools for Handling and Assembly in Microtechnology,0
ATTICA,European assessment of the Transport impacts on climate change and Ozone depletion,0
MERCW,Modelling of Ecological Risks related to Sea-dumped Chemical Weapons,0
TRANS-BIG,Translating molecular knowledge into early breast cancer management: building on the BIG (Breast International Group) network for improved treatment tailoring - TRANS-BIG,0
ATOM CHIPS,Physics and Applications of Atom Manipulation on Integrated Chips,0
UNINANOCUPS,Uni-directional Nanoscale Supramolecular Wires assembled by Photo- and Electro-Active Metallocyclodextrin Cups,0
CLEANMOULD,Boat Hulls with Enhanced Performance,0
FUNGI AND METALS,Uptake and Exchange Mechanisms of Toxic Metals by Fungal Pigments : a Clue for a Better Understanding of the Accumulation Processes by Mushrooms ?,0
RESPOLMED,Bioresorbable Polymers for Medical Applications,0
GN2,Multi-gigabit European academic network,0
BIONET AGENTS,Bioinformatics network for agents researchers,0
QUANTIFY,Quantifying the Climate Impact of Global and European Transport Systems,0
CVQKD,Development of a continuous-variable quantum key distribution system integrated in a telecommunication network,0
QUFAR,Quantum Physics Fundamental and Applied Research,0
COSMOLOGY/PARTICLES,Rencontres de moriond in particle physics and cosmology,0
EPICURE,Functional Genomics and Neurobiology of Epilepsy: a basis for new therapeutic strategies,0
NAC-DRUG,Nucleic Acid Based Drug Design Training Center,0
QUEMOLNA,Quantum Effects in Molecular Nanomagnets,0
GABRIEL,A multidisciplinary study to identify the genetic and environmental causes of asthma in the European Community,0
MAGRESTRAINING,"Training in Magnetic Resonance Imaging: Techniques, Hardware and Applications",0
HIRVACH,Modelling high resolution spectra of galaxies with variable chemical abundances ratios,0
EURYTHRON,Molecular Control of Erythropoiesis,0
MAXLAS,Emerging X-ray Science and Technology: Combining Laser and Accelerator Physics,0
PHYTODEATH,Effect of ultraviolet radiation on programmed cell death in phytoplankton: impact on biomass cycling and biodiversity,0
NANOCAGE,"Imaging, spectroscopy and theory of caged atoms: a multi-faceted phd training programme",0
TREG INVIVO_IMAGING,Cellular interactions in peripheral immune regulation,0
GLYCO NMR,NMR aided design of inhibitors for human glycosyltransferases,0
VENTSULFURMICDIV,Biodiversity of Microbial Communities involved in sulfur cycling at a shallow water hydrothermal vent,0
NANOSCIENCESTECH,Macro-European forum on nanosciences and nanotechnology: from basis to applications,0
ESNIP2,European Surveillance Network for Influenza in Pigs 2,0
MADUSE,Modelling Product Variability and Data Uncertainty in Structural Dynamics Engineering,0
EIMID,European Initiative for Basic Research in Microbiology and Infectious Diseases,0
TIACOSA,The impact of advertising on consumer (dis)satisfaction,0
BIOECOTOX,Biomarkers: the early warning sentinel of chemical pollution risk assessment,0
MESOMECHANICS,Mesomechanics: new insights from granular materials down to the nanoscale,0
CHEF,Cultural heritage protection against Flood,0
BIOINORGANIC NMR,NMR in Inorganic Structural Biology,0
JETSET,"Jet Simulations, Experiments and Theory",0
EIF-2003-ET/RS,Role of neurosteroids in a novel mechanism modulating the nociceptive system through ATP and GABA receptors,0
