acronym,title,projectUrl
GRAVITI,GroupWare post production server for audio video editing and publishing,0
LOCOMOTIVE,Low cost millimetre wave source for automotive application,0
PANORAMA,Pseudo floating gate non volatile memory for advanced mobile applications,0
HEATMASTER,Induction heating mastering for metal processing through inverse analysis,0
NEMESIS,New multimedia services using analysis synthesis,0
SHOTS,Self assembled hybrid opto electronic technologies,0
MAD,Multimedia access and distribution,0
HPO-SIMAG,High performance optimisation of simulation models in agriculture,0
QUAFIN,Vision quality control in the food industry,0
ADOLA,Advanced design tools for laundry drying machines,0
TADEQ,A tool for the analysis and documentation of electronic questionnaires,0
DAQUI,Development and quality improvement,0
BESTOLIVE,Technology transfer for olive oil mill agricultural co operatives,0
HEROE,High performance interactive multimedia networked kiosks based on real time broadband satellite for open electronic commerce business applications,0
MOLOG,Motions for logistics,0
TJMRAM,Tunnel junction magnetic random access memory,0
PIANOS,Processing of information by arrays of non linear optical solutions,0
RAMSES,Regional earth observation application for Mediterranean sea emergency surveillance,0
LINAD,Introduction of linear ASIC design,0
IPHITEMPS,Integration and packaging high temperature pressure sensors,0
FILIGRANE,Flexible IPR for software agent reliance,0
BISANTE,Broadband integrated satellite network traffic evaluation,0
PLANET,Network of excellence in AI planning,0
GNOSIS,The virtual factory model based distributed manufacturing,0
SEE-CONTRO,Vision system for breakdown process control in sawmills,0
NANOSCAN,Image acquisition storage analysis and retrieval in pathology performed by combining line scan camera technology HPCN and advanced colour image analysis,0
IM EASY,Integrated multiprocessor expandable audio spatialization system,0
DESIREE,Decision support system for inundation risk evaluation and emergencies management,0
VROOM,Very robust transient exhaust gas emission control algorithms for a 12 cylinder high performance engine,0
EMMSEC,European multimedia microprocessor systems electronic commerce,0
PERFECT,Performance enhancement through factory on line examination of process data,0
APOS,Advanced high frequency power assemblies,0
TOSCA,Task oriented speech driven control of manufacturing systems,0
ADAPT,Automotive diagnosis with applet technology,0
KNOW-WEB,Web in support of knowledge management in company,0
INTRASYS,Intelligent training system in technical assistance,0
ETOILE,Environment for team organisational and individual learning in emergencies,0
POEM,Process object oriented engineering methodology,0
FLUENT,Flow oriented logistics upgrade for enterprise networks,0
TRAIMWE,Training in industry multiple site and multiple user without equipment frame,0
INFOMAN,Knowledge discovery in enterprise information management systems,0
PRORAD,Professional rapid product concept development tool,0
PF,Predictive fetch,0
CAMP2,A multimedia pilot for cultural organisations,0
AMPOS,Aircraft maintenance procedure optimising system,0
CONCERTO,Conceptual indexing querying and retrieval of digital documents,0
MARVIN,Maritime virtual enterprise network,0
AMEBICA,Auto adaptive multimedia environment based on intelligent collaborating agents,0
SPP,Scalable peripheral processor,0
IMAT,Integrating manuals and training,0
COSEPPA,Co operative server for exalting and promoting plastic arts,0
SMARTEURO,A European initiative for the transition towards Euro and EP interoperability,0
WISHES,Wireless internet using smart handsets for electronic services,0
QUANTUM,Quality network technology for user oriented multimedia,0
INSYDER,Internet systeme de recherche,0
DIPPER,Digital intellectual property practice economic report,0
GECOMNET,Global electronic commerce master network,0
NOWCASTING700,Demonstration of Nowcasting 700 an on ship integrated communications terminal for the automated reception of short range marine weather forecast nowcasts,0
FASE,Furnace a412 system evaluation,0
FLEX,Flexible knowledge based information access and navigation using spoken natural language,0
ISO-3D,Interpretation of symbolic objects in 3d multi modality representation,0
ADPS,Advanced digital video broadcast production system,0
DISCUS,Digital still camera unit system,0
TRACE,Training and collaborative working environment,0
WEBTOUR,Multimedia for electronic web sales,0
PACER,An integrated modular system to pace manufacturing systems,0
KARE,Knowledge acquisition and sharing for requirement engineering,0
WATERMAIN,Water management integration,0
PRONEL,Probabilistic networks and learning,0
OLSI,Optical links in silicon,0
TWO,Test and Warning Office,0
GUITARE,Generating user interfaces from task models in co operative environments,0
HOME-VR,Communication from the home to VR based local communities,0
ROBVISION,Robust vision for sensing in industrial operations and needs,0
SHE,Training simulator of hydraulic excavator,0
WTWTW,Travel and tourist information in the www,0
TQM-ONLINE,Total quality on line for the European automotive supply industry,0
MAGIC,Measuring and accounting intellectual capital,0
WINDS,Worldwide instant newspaper distribution services,0
COMMONGIS,Common access to geographically referenced data,0
SEVEN,A trial application for the synccharts esterel valorisation in enterprise,0
